no,pricechangepercent,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4
2471,0.058659217877095,19,13,0.0016506577553721,0,0.00681425381063866,0.00213739017041772,0,0.00328015323182917,0,0,0,0,4,0,0,0,-0.000733270320799284,0.000723911079709538,0.00021660525452584,-0.000204862505518417,-2.38350791760805E-06,-0.01,0.0399999999999991,0.290000000000003,-0.309999999999999,0,-0.00255052783035337,0.00216717444588593,0.000621231770204053,-0.000231506287675726,-6.37209806091804E-06,-0.01,0.190000000000001,0.290000000000003,-0.379999999999999,-0.110000000000007,-0.00386198154087858,0.00332692325375356,0.000428586677033882,0.000117556161507482,-1.10845514163529E-05,-0.01,0.300000000000001,0.120000000000001,-0.279999999999998,-0.119999999999997
2474,-0.0831721470019342,0,20,0.00508894918147085,0.0131187489142608,0.00176144305743503,0.00279605915317276,0.0089064778605319,-0.00143823058779514,5,1,9,10,6,1,3,3,0.0110243713896472,-0.0145994328126741,0.00174618040603607,0.00109561497801066,0.000733266038980114,0,-0.37,-0.19,0.0500000000000007,0.489999999999995,0.0025163759506224,-0.00407169194216639,0.00100318767542813,0.000139138966957972,0.000412989349157874,0,-0.13,-0.0800000000000001,-0.0999999999999996,0.290000000000006,-0.00856310345801226,0.0114119548939633,-0.00203252827695012,-0.000788627550752929,-2.76956082479844E-05,-0.01,0.15,-0.0200000000000005,-0.119999999999999,-0.00999999999999091
2477,-0.1171875,0,20,0.00123808528505603,0,-0.000413688957514169,-0.000286974011832665,0,-0.000232069415190875,0,0,0,0,0,0,0,3,-0.000256194162922441,0.000648723021595299,-0.000519013285484843,0.000427920090434186,-0.000153855970587969,0,0.0100000000000002,0,0.130000000000001,-0.13000000000001,0.00100623701598157,0.000153330114833095,-0.00143843003850222,0.000534962824933548,-0.000108520224211768,0,0,-0.04,0.120000000000001,-0.0600000000000023,0.00373235672862998,-0.0037249123103304,-0.000689777916911882,0.000963762545453859,-0.000133849353807329,0,-0.0699999999999998,-0.0800000000000001,0.15,0.019999999999996
2480,0.167307692307692,2,19,-0.00590887815453608,-0.0210792954675162,-0.000996612542175162,-0.00443852678063846,-0.0090071209000359,-0.000817974444992822,0,3,0,0,0,6,3,3,-0.0032175173485165,0.00312758499450233,0.000379250367240097,-0.000225918005366629,-6.34000078593724E-05,-0.01,0.229999999999999,0.119999999999997,0.210000000000001,-0.530000000000001,-0.00388823821123019,0.0036324359254406,0.000414023002735228,-0.000141188177391598,-1.70325395541515E-05,-0.02,0.209999999999999,0.169999999999998,0.109999999999999,-0.450000000000003,0.00148328696331279,-0.00240141346357148,0.000731217338951845,6.89797711997953E-05,0.000117929390106994,-0.03,-0.140000000000001,-0.0199999999999996,0.0200000000000031,0.189999999999998
2481,-0.0932835820895522,7,14,0.0548815468243707,-0.00409041148566032,0.00103751356080252,-0.012680591096204,-0.0114426958980719,9.40462625343724E-05,0,1,0,0,5,2,2,4,-0.00501972832861824,0.0030124205721983,0.00157887974748874,0.000521478342789372,-9.30503338581151E-05,-0.04,0.0399999999999991,0.219999999999999,0.239999999999998,-0.43,-0.00905493216021058,0.00818541864572514,0.000343431878344819,0.000508323436906554,1.77581992341349E-05,-0.0699999999999998,0.16,0.129999999999999,0.269999999999998,-0.430000000000007,-0.0239357246754227,0.0252796794630261,-0.00116767394444095,-0.00014273100024087,-3.35498429215346E-05,-0.17,0.58,0.309999999999999,0.119999999999999,-0.82
2482,-0.0604838709677419,4,17,-0.000547746154262168,0,0.000338313801161927,-0.000660517421316144,0,-0.000289983258138795,0,0,0,0,1,0,0,0,0.00344420341290747,-0.00363909397749385,-0.000106653134534174,0.000249491512962843,5.20521861577155E-05,0,-0.14,-0.149999999999999,0.0799999999999965,0.189999999999998,0.000200061208384894,-0.00449546324767813,0.00328460643844064,0.00100030604192445,1.04895589281536E-05,0,-0.0100000000000007,0.309999999999999,0.6,-0.889999999999993,0.00689999112757617,-0.0131486972324337,0.00511386864477945,0.00103575672219565,9.90807378824423E-05,-0.01,-0.330000000000001,0.0899999999999999,0.779999999999999,-0.559999999999995
2491,0.00961538461538458,0,20,0.000182908984489318,0,0,0.000268266510584333,0,0,0,0,0,0,0,0,0,0,0.00103745996069415,-0.00106272657667514,0.000121636454652664,-0.000155237278189019,5.88674395173281E-05,0,-0.0999999999999996,-0.0700000000000003,-0.15,0.299999999999997,0.00326127586638514,-0.00256992179133872,-0.00061491553245897,-0.00013993648523549,6.34979426480011E-05,-0.00999999999999979,-0.14,-0.27,0.0900000000000007,0.319999999999993,0.00171199076658324,-0.000863652318470007,-0.000737661761515566,-0.000178979717196142,6.83030305984901E-05,-0.0299999999999998,-0.109999999999999,-0.41,-0.0899999999999999,0.61999999999999
2492,0.264094955489614,4,19,0.0715628344997942,0.00142570399341293,-0.00060772128447921,0.0155381659118979,-0.00273332235487855,-0.00103938040345821,2,2,4,2,7,5,4,4,-0.00716133564572202,0.00642156495177226,0.00090392707935133,-0.000146654150357698,-1.75022350438207E-05,-0.01,0.540000000000001,0.310000000000001,0.0700000000000003,-0.910000000000011,-0.00264883581775999,0.00228200227215458,4.65080993704015E-05,0.000290917905024271,2.94075412106778E-05,-0.01,0.220000000000001,-0.00999999999999979,0.46,-0.660000000000011,-0.00575102748874839,0.00400180590649069,0.00140219524236383,0.000356626017186886,-9.59967729298288E-06,-0.01,0.300000000000001,0.220000000000001,0.36,-0.870000000000005
2495,-0.10752688172043,4,17,0.00470299946959572,0,-0.000452211487461127,0.00196802439343082,0,-0.000213443822081652,0,0,0,0,2,0,0,0,0.00129428990839925,-0.00210567037105031,0.000782727422388552,0.000129722447549996,-0.000101069407287438,0,-0.0600000000000005,-0.0199999999999978,0.0500000000000007,0.00999999999999091,0.00122695890920721,-0.00244232536701045,0.000984720419964613,0.000197053446742021,3.35925910966185E-05,0,-0.0700000000000003,-0.0299999999999994,-0.0699999999999985,0.170000000000002,0.00384467909359315,-0.00566933414032844,0.00137658019813164,0.000210803069995172,0.000237271778608509,0,-0.17,-0.15,-0.260000000000002,0.589999999999989
2504,-0.0815602836879433,0,20,-0.00356138975229923,0.000324002087696246,0.0051321287225537,-0.00517727383798792,0.000324002087696246,0.00518050416211632,1,0,1,2,2,0,1,1,-0.0165720169295079,0.0155421555812173,0.00187902650328794,-0.000657459909645931,-0.000179578594611061,0,0.32,0.479999999999999,0.0600000000000023,-0.849999999999994,-0.0124203352735059,0.0117196876660064,0.00116547378766862,-0.000373136330672787,-7.95631987559478E-05,0,0.23,0.34,0.0600000000000023,-0.599999999999994,-0.0183766525703095,0.0262368375515087,-0.002510727876957,-0.0044693283697187,-0.00088057753649945,0,0.48,0.199999999999999,-1.25,0.590000000000003
2505,0.0900000000000001,0,20,-0.00771263154323467,9.66303374391936E-05,-4.01531776110033E-06,-0.00826245875185155,9.66303374391936E-05,-1.43558017915636E-06,0,0,0,0,0,0,0,1,-0.00247898797892387,0.00164071619212566,0.00041292179503398,0.000504038201309266,-7.86882095450935E-05,0,0.02,0.04,0.14,-0.190000000000012,-0.00255325645948101,0.00143109825378704,0.000939133371918324,0.000159929842813641,2.30949909620273E-05,0,0.02,0.0800000000000001,-0.0200000000000005,-0.0500000000000114,-0.00857717010744996,0.00557267010034451,0.00201589877832052,0.000977631443640728,1.09697851441567E-05,-0.01,0.0900000000000001,0.24,0.34,-0.650000000000006
2515,-0.0921895006402048,4,20,0.00370052757116331,0,0.000887850387378254,-0.00215667671558459,0,-6.532106057035E-06,0,0,0,0,3,0,0,9,1.59158967518724E-05,-0.000449039885161318,0.000333169718711529,2.97873343281935E-05,7.01669353696914E-05,0,-0.00999999999999979,0.0199999999999996,0.0500000000000007,-0.0700000000000003,0.0013409845139733,-0.000980619186150222,-0.000552542436997622,5.8832242244157E-05,0.00013334486693036,0,-0.04,-0.120000000000001,-0.0199999999999996,0.170000000000002,0.00546155262533116,-0.0018215673306925,-0.00300886993568347,-0.000827039006768698,0.000195923647813461,0,-0.14,-0.530000000000001,-0.510000000000002,1.2
2520,-0.10732538330494,1,20,0.0321354331458879,-0.0104070934177069,-0.00159589988705634,0.0110165306645017,-0.000619304433783057,0.00216558056813242,1,0,1,1,4,0,1,4,-0.00182449529549811,0.00143280495917775,0.000191092477305463,0.000329231281995756,-0.000128633422980894,0,0.0500000000000003,0.0599999999999996,0.27,-0.36999999999999,0.000261557550438107,0.00130537337868508,-0.00113962215713452,-0.000356000824759076,-7.13079472295748E-05,0,0,-0.0599999999999996,-0.0199999999999996,0.0900000000000034,0.0148957212080644,-0.00910832241610238,-0.00447636533414526,-0.00130038069582028,-1.06527619964398E-05,0,-0.23,-0.39,-0.48,1.11
2524,-0.0258481421647819,1,20,0.00058465927281757,0,0.000163644520468547,-0.00031959766012813,0,-8.0551623337117E-05,0,0,0,0,1,0,0,2,0.00680061580092228,-0.00415675888842582,-0.00276403880768293,-4.54087765188252E-05,0.000165590671705312,0.01,-0.02,-0.11,0.0400000000000009,0.11999999999999,0.00646585183516879,-0.00530507304476824,-0.00156071605895657,0.000337484444127741,6.24528244283279E-05,0,-0.03,-0.0700000000000003,0.100000000000001,0.039999999999992,-0.000879871428165813,0.00293816726614671,-0.00227638169533857,1.50958985241749E-05,0.000202989958833418,0,0.02,-0.0300000000000002,0.0600000000000005,-0.0100000000000051
2528,-0.0217391304347826,0,20,0.000122705847712104,0,-0.000765107050440177,-0.000169622789484379,0,-0.000396989507303865,0,0,0,0,0,0,0,5,0.00322303088579057,-0.00120244035875924,-0.00233889819128301,4.06173842404586E-05,0.000277690280011273,0,-0.0199999999999999,-0.0599999999999996,0.0200000000000005,0.0499999999999972,0.00143592385050906,-0.000661261044210049,-0.00155809036417334,0.000742926928556896,4.05006293174703E-05,0,0,-0.0499999999999998,0.0999999999999996,-0.0499999999999972,-0.00130185842955832,-0.000568938450711848,-0.000386968090643716,0.00245868190165273,-0.000200916930738834,0,0,0.0100000000000002,0.280000000000001,-0.299999999999997
2536,0.0737327188940093,0,20,-0.00310388565258814,-0.0031246843907171,-3.00472957656161E-05,-5.10804028015474E-05,-0.00038295879399193,-2.70425661890545E-05,0,0,0,0,0,1,0,0,0.000567028693742644,-0.000953942390649443,0.000114756194461024,0.000164796273301945,0.000197638379996907,0,-0.0100000000000002,0.0300000000000002,0.0899999999999999,-0.0799999999999983,0.00103140610026642,-0.00218893886818167,0.000676879783048506,0.000530981908038547,3.99482276812954E-05,0,-0.0100000000000002,0.00999999999999979,0.140000000000001,-0.120000000000005,0.00257501782937331,-0.00322433878457323,-0.000903766320352994,0.0019281636839755,-0.000284799257569511,0,-0.02,-0.0699999999999994,0.390000000000001,-0.299999999999997
2537,0.182464454976303,8,16,0.00557400948459846,0,-4.14030186773229E-05,-0.00524731690954813,0,6.65429422650642E-06,0,0,0,0,0,0,0,2,-0.000907573275880813,-0.000723868021540286,0.00160298361354463,-9.7951951060507E-05,0.000126409634936956,0,-0.0100000000000002,0.0200000000000014,-0.150000000000002,0.120000000000005,-0.00208537414648174,0.000337965356517145,0.00175455454587992,-5.16885101595407E-05,4.45427542442225E-05,0,0.02,0.100000000000001,0.0399999999999991,-0.150000000000006,-0.00630174933410782,0.00389647873752147,0.00207636894336408,0.000202170320208819,0.000126731333013465,0,0.0999999999999996,0.270000000000001,0.179999999999996,-0.560000000000002
2545,-0.0560344827586206,0,20,0.000740958830347981,0,-3.05124745858548E-06,0.00105585061932146,0,-3.05124745858548E-06,0,0,0,0,0,0,0,1,0.00108916959301267,-0.00251062321135265,0.00147815767916035,-0.000189011076235032,0.000132307015414745,0,-0.0700000000000003,0.0199999999999996,-0.0399999999999991,0.0799999999999841,0.00411311967437555,-0.00407620127914876,-0.000162873140206826,6.54828341971371E-05,6.04719107829381E-05,0,-0.18,-0.140000000000001,0.0400000000000009,0.279999999999987,0.00913567337623503,-0.00630577525107712,-0.00303642749879066,-0.000433586549396677,0.000640115923029459,-0.01,-0.36,-0.45,-0.199999999999999,1.00999999999999
2608,0.0629095674967234,4,19,-0.000578157841707484,0.000107066266982867,-0.000214132533965735,-0.000616701697821316,-4.49678321328043E-05,-0.000199143256588133,0,0,0,0,1,1,0,3,-0.00337510832770793,0.00388385551560483,-0.0003717938048046,-0.000157165718561047,2.02123354687599E-05,0,0.0500000000000003,-0.0599999999999996,-0.0400000000000005,0.0400000000000063,-0.00193248162227533,0.00228866826917479,-0.000470413952802021,8.94834692160632E-05,2.47438366865055E-05,0,0.04,-0.0699999999999998,0.0199999999999996,0,-0.0028756204284941,0.00314014239327459,-0.00037378035804228,8.61917605266202E-05,2.30666327352179E-05,0,0.0500000000000003,-0.0499999999999998,-4.44089209850063E-16,0.00999999999999091
2642,0.0117845117845118,0,20,0.00900079608660584,0.00217876334230677,-9.4273413849812E-05,0.00373195973477746,-0.00153979909288026,-1.04748237610902E-05,0,0,1,0,0,0,0,0,-0.00509325788776729,0.0106929029444709,-0.00331722952168977,-0.00235548746586806,7.30719308542752E-05,0,0.25,-0.189999999999998,-0.429999999999999,0.370000000000005,-0.00886937466509913,0.0161538851166722,-0.00588332520240675,-0.00156167107869404,0.000160485829527793,0,0.57,-0.42,-0.789999999999999,0.63000000000001,-0.0104255080286516,0.0189442826716054,-0.0068267112812835,-0.00173305201829387,4.09886566236221E-05,0,0.710000000000001,-0.369999999999997,-0.579999999999999,0.240000000000009
2704,-0.0424710424710424,0,20,0.00233883184695611,0,-8.17609469997661E-06,0.000823528962560444,0,-1.63521893999532E-05,0,0,0,0,0,0,0,1,0.00676323063681616,-0.00525582139616931,-0.00146986551562663,-8.1477063061405E-05,4.39333380410824E-05,0,-0.1,-0.21,-0.089999999999999,0.390000000000001,0.0124094900327583,-0.00916939859615745,-0.00283965809483686,-0.000352416336101414,-4.80170056625373E-05,0,-0.2,-0.36,-0.23,0.780000000000001,0.0148048553809432,-0.010718006248324,-0.00367139027893799,-0.000427253955423486,1.17951017422884E-05,0,-0.23,-0.460000000000001,-0.3,1
2705,-0.174050632911392,0,20,0.00272021639932061,0,-3.39343538049336E-06,-0.00734215043983587,0,0,0,0,0,0,0,0,0,0,-0.709533247833353,-0.200108818157087,-0.0726749834829583,-0.0149430647856671,0.997260114259065,-0.57,-5.76,-12.14,-15.21,33.74,-0.704587120554237,-0.203342403365561,-0.0741619869159961,-0.0151874794959378,0.997278990331732,-0.57,-5.91,-12.45,-15.55,34.56,-0.69844324612717,-0.208494502772432,-0.0750176254263448,-0.0154722661534651,0.997427640479412,-0.57,-6.08,-12.78,-15.94,35.45
2801,0.0288248337028824,0,20,-0.00634618821432902,0.000375306882274463,-0.000367240533744168,-0.00589865473956848,6.98208587422728E-05,-0.00013901089087343,1,1,2,5,2,1,1,4,0.00156054749363904,-0.000225037170377029,-0.000953664124895559,-0.000302303817511805,-7.95423808547108E-05,0,0,-0.04,-0.04,0.0900000000000034,0.00511178627529507,-0.000700545034917899,-0.00313630764238426,-0.00111772651491144,-0.000157207083081499,0,-0.01,-0.11,-0.14,0.249999999999986,0.00692188648408709,-0.00111099224382993,-0.00429857813861614,-0.00136609450505856,-0.000146221596582482,0,-0.01,-0.14,-0.2,0.349999999999994
2867,0.0542986425339366,0,20,0.000953508517135112,-1.98227510637711E-05,-0.00069996963298215,-0.00187152841181874,-1.5383827523278E-06,-0.000428465524322489,0,0,0,0,1,0,0,3,0.00125986614745843,-0.00169942332236206,0.000390356449499973,-7.64598217901924E-06,5.68467075827105E-05,0,-0.01,0,0.0299999999999994,0,0.000915866307931862,-0.00174791978131367,0.000539212902847031,0.000353396618540308,-6.05560480055438E-05,0,0,0.00999999999999979,0.0700000000000021,-0.0699999999999932,-0.000803408712660769,-0.00150848964408501,0.00139614205078165,0.00107815362575273,-0.000162397319788603,0,0.02,0.0899999999999999,0.220000000000001,-0.320000000000007
2880,-0.00231481481481485,0,20,0.00387333413106224,0.000410813993141652,-0.000430153517074436,0.00331192372551107,6.90643181162624E-05,-0.000183812351802585,2,0,4,2,6,0,1,2,0.00140410349532438,-0.000284998680890658,-0.000871643271843831,-0.000230920265338115,-1.65412772517946E-05,0,-0.01,-0.0400000000000009,-0.0400000000000009,0.0499999999999972,0.00333482404939112,-0.000990484889746568,-0.0018629162496262,-0.000404501723982674,-7.6921186035691E-05,0,-0.01,-0.0600000000000005,-0.0700000000000003,0.0999999999999943,0.00446785711959674,-0.000917747918117939,-0.00281860079183513,-0.000647730323144961,-8.37780864986985E-05,0.01,-0.01,-0.0800000000000001,-0.119999999999999,0.189999999999998
2881,-0.0144124168514412,0,20,0.0068203911382639,0.000413774463235911,-0.000481550781367713,0.00348091601134894,0.000115811008573231,-0.000258266784731101,4,1,6,4,7,4,3,3,-0.00148501125556849,0.000990062221546129,0.000254402363452144,0.000264640992495797,-2.40943219256152E-05,0,0.00999999999999979,0.0300000000000002,0.0500000000000007,-0.0899999999999892,-0.00136382833654874,0.000939790347934122,0.000228373130752607,0.000179149500138101,1.65153577238791E-05,0,0.00999999999999979,0.0100000000000007,0.0500000000000007,-0.0799999999999983,0.00190677161901853,-0.00194005507756384,-0.000201750113637739,0.000145105860208411,8.53710729515345E-05,0,-0.0299999999999998,-0.0599999999999996,-0.0199999999999996,0.0999999999999943
2883,-0.0681586978636826,0,20,-0.00263162035118025,0.000578734075643092,-0.00104427625015966,0.000267956759868095,0.00015369404752625,-0.000654299259475383,1,1,5,2,3,2,2,6,-0.00095720631388535,0.00131933140676921,1.23475205608958E-05,-0.000265812330647736,-0.000106809274182438,0,0.0299999999999998,0.0299999999999994,0,-0.039999999999992,-0.000587484730014243,0.00113630668243297,-0.000199919043077146,-0.000255147145538884,-9.19047551881033E-05,0,0.02,0,-0.0200000000000031,1.4210854715202E-14,-9.80139734416685E-05,0.000977195524465624,-0.00061540592090964,-0.000210252602754368,-5.16720187453863E-05,0,0.00999999999999979,-0.0499999999999989,-0.0600000000000023,0.100000000000009
2888,-0.0835820895522388,0,20,0.0144759101253514,0.00543053222445873,-1.73192202488977E-05,0.00952578573335687,0.000268097488309481,0.000160219195519298,2,0,8,4,3,1,0,3,0.00420981211535881,-0.000847570255585517,-0.00198976408963575,-0.00109630919563555,-0.000272949538410092,0,-0.01,-0.0600000000000005,-0.179999999999998,0.25,0.00365683086483254,-0.000738739906059549,-0.00165823356160721,-0.000990822579100631,-0.00026581578197327,0,-0.01,-0.0300000000000011,-0.130000000000001,0.179999999999993,0.00938511768699907,-0.00588433709664882,-0.00274911278593287,-0.00072435610010152,-2.40926682240246E-05,0,-0.1,-0.17,-0.259999999999998,0.529999999999987
2903,-0.0618955512572534,0,20,-0.0127594580466916,-0.00011185860665609,-0.000616821909672883,-0.00897701928983276,-0.000150364808273553,-0.000278063881477249,3,1,3,3,4,2,1,3,0.000270992160925077,-0.000438988914614469,0.000150432530065331,1.15265618205983E-05,6.03766180347094E-06,0,-0.00999999999999979,-0.0099999999999989,-0.04,0.0699999999999932,0.00133247763950051,-0.00142825295274962,9.09182470904268E-05,6.36460953447743E-05,-5.87890291860868E-05,0,-0.0299999999999998,-0.0299999999999994,-0.00999999999999979,0.0699999999999932,0.00745854539142726,-0.00525542218312242,-0.00203659922396579,-0.000119761916498928,-4.67620678400761E-05,0,-0.11,-0.21,-0.13,0.449999999999989
2908,-0.0562060889929744,7,19,-0.00382316644015856,0,0,-0.00225736043553351,0,0,0,0,0,0,0,0,0,1,-0.000115278410220077,0.000220566812893341,-6.99585840617384E-05,-0.000169736382816761,0.000134406564205302,0,0,0.0100000000000002,-0.0399999999999996,0.0300000000000011,0.000193523373041682,0.000512523754455152,-0.00072595668846856,-0.00019104230415647,0.000210951865128282,0,0,-0.02,-0.0699999999999998,0.0899999999999892,0.00217296004959855,-0.00135968208095993,-0.00132505012136779,8.49133042696501E-05,0.000426858848459601,0,-0.0300000000000002,-0.0600000000000001,-0.11,0.209999999999994
2913,-0.0246913580246913,4,18,0.0149465708860759,8.82278481012658E-05,-0.000215189873417722,0.00433924050632911,8.82278481012658E-05,0.00029746835443038,0,0,1,1,4,0,0,5,0.000737258370452243,-0.000222406768499828,-0.000402045775302173,-3.95026804566809E-06,-0.0001088555586045,0,-0.0199999999999996,-0.0700000000000003,0.0700000000000003,0.0100000000000051,0.00128873838774768,-0.000789616592524023,-0.000404474329257803,4.75614243378719E-05,-0.000142208890303785,-0.01,-0.0499999999999998,-0.110000000000001,0.0800000000000001,0.0600000000000023,0.00215209229141167,-0.00120015741009216,-0.000861521607841184,4.27334400234826E-05,-0.000133146713501751,-0.01,-0.0799999999999992,-0.170000000000002,0.0899999999999999,0.150000000000006
2915,-0.122077922077922,0,20,0.000961630189412717,-0.000425736903148177,0.0077406709663305,0.0101624277936442,-0.000710584176456112,0.0111397397284187,1,0,2,1,7,1,0,0,0.00179700583210052,-0.00169186706564134,3.9928149744628E-05,-7.32231326898737E-05,-7.18437835139415E-05,-0.01,-0.0600000000000005,-0.0100000000000016,-0.0700000000000003,0.169999999999987,0.00339595554119099,-0.00310280368791604,-1.8337964457868E-05,-0.00013000451383862,-0.000144809374978521,-0.01,-0.11,-0.0700000000000003,-0.0800000000000001,0.280000000000001,0.00989431292805021,-0.00720432152624789,-0.00240202554703541,-9.79407920147744E-05,-0.000190025062752144,-0.01,-0.27,-0.41,-0.18,0.88000000000001
3002,-0.0740740740740741,2,20,-0.00053921568627451,0,-6.86274509803922E-05,-0.000352941176470588,0,-9.80392156862745E-06,0,0,0,0,0,0,0,1,0.00055838584394996,-0.0010817584231736,0.000252843881153597,0.000472367250837304,-0.000201838552767239,0.01,-0.0299999999999994,-0.0199999999999996,0.250000000000002,-0.189999999999998,0.000847042426879996,-0.00162996149483519,0.000463058759869378,0.000513921354769492,-0.000194061046683674,0.01,-0.0599999999999996,-0.0599999999999987,0.250000000000002,-0.129999999999995,0.00303910074376368,-0.00535424269932133,0.00179381928951208,0.000859549436773917,-0.000338226770728299,0.01,-0.149999999999999,-0.0299999999999994,0.460000000000001,-0.269999999999996
3003,-0.151515151515152,0,20,0.0113236982146851,0.0155626655866706,-0.000359770258422334,0.0100213041813206,0.014329167557794,-0.000963670335059824,2,2,3,3,4,3,3,5,0.00395241303613952,-0.0078373368741097,0.00182067824678267,0.00195658632643666,0.000107659264750847,-0.00999999999999998,-0.390000000000001,-0.25,0.500000000000002,0.129999999999995,0.00746156183517002,-0.0107314426780546,0.000849071398550061,0.00199211307222867,0.000428696372105832,-0.00999999999999998,-0.58,-0.489999999999998,0.0600000000000023,1.02,0.0124782252536751,-0.0100751743198292,-0.00435540910863816,0.00105810943009645,0.000894248744695818,0,-1.04,-1.29,-0.109999999999999,2.45
3004,-0.201030927835052,6,15,-0.00308010945700675,0.000759775148343723,-0.00125362899476714,0.00206736717302198,-0.00102569645026403,-0.000170949408377338,0,0,0,0,1,1,0,4,-0.00245644736133965,0.00203829791037474,0.000204986034743983,0.000225486539935003,-1.23231237140831E-05,0,0.13,0.16,0.140000000000001,-0.450000000000003,0.00452412490946297,-0.00610773298430894,0.00116512816428591,0.000526541983608677,-0.000108062073048684,0,-0.17,0.27,0.810000000000001,-0.930000000000007,0.00833412873440798,-0.0085667579656859,-0.000206915914663791,0.000380155199029815,5.93899469118623E-05,-0.01,-0.310000000000001,-0.120000000000001,0.549999999999999,-0.120000000000005
3008,-0.00894854586129754,0,20,0.0357922987096851,0.000449626594778298,-0.00339823565340373,0.0162797584082868,0.000749983988766619,-0.000360466147220583,3,3,8,3,4,5,8,4,0.0040365727220204,-0.00761905327223369,0.00227006513601,0.000820531693457117,0.000411947669587102,-0.00999999999999998,-0.18,0.0700000000000003,-0.160000000000004,0.290000000000006,0.0060025984677321,-0.00917537094211213,0.00150279364854048,0.00115087673641916,0.000519102089420412,-0.00999999999999998,-0.21,-0.0800000000000001,-0.0900000000000034,0.38000000000001,0.00356016154943484,-0.00534411299991266,0.000497497624662224,0.000738736664364113,0.00054771716145151,-0.00999999999999998,-0.0899999999999999,-0.00999999999999979,-0.190000000000005,0.300000000000011
3014,0.0703883495145631,0,20,0.0252780680098202,0.000693498633127714,-0.000980797937970415,0.00942393491116988,0.000339666465632058,-0.000564889951615872,1,0,1,2,6,0,0,4,0.00412863111112571,-0.00297367362730921,-0.00175944410878466,0.000685129955313113,-8.0643330344919E-05,-0.00999999999999979,-0.24,-0.52,0.930000000000003,-0.160000000000004,-0.0054638280881345,0.00874665576700173,-0.00295773101585116,-0.0003642491419454,3.9152478929238E-05,-0.00999999999999979,0.25,-0.349999999999998,0.16,-0.0300000000000011,0.00386976624783864,0.00274359903557436,-0.00665736406675918,-0.000413475140167551,0.000457473923513763,0,-0.23,-1.48,0.16,1.58
3015,0.00985221674876844,0,20,0.00134175274930895,0,0.00019764701231835,0.00126893542898114,0,-4.1609897330179E-05,0,0,0,0,4,0,0,1,3.1302105380937E-05,-0.000907463790089436,0.00092205954862884,1.19277965660997E-05,-5.78256604864998E-05,0,-0.0499999999999998,0.0199999999999996,0.130000000000001,-0.0999999999999943,0.00178828062495723,-0.00231025217135294,0.000454964533194546,8.01747822081686E-05,-1.31677690070765E-05,0,-0.100000000000001,-0.0800000000000001,0.19,0.0100000000000051,0.00467143434891981,-0.00566422763412672,0.000327880374795114,0.000346441162113683,0.000318471748298079,0,-0.23,-0.219999999999999,0.15,0.290000000000006
3016,-0.00299999999999997,4,17,-0.00540931445609144,0.00390538580327139,0.000779879644527214,0.0047224445699176,0.00390749220717109,0.000404517011880938,2,0,3,2,4,1,2,10,-0.00358154680038875,0.00243384388236617,0.000839919931453104,0.000479508533472818,-0.000171725546903386,0,0.15,0.140000000000001,0.390000000000001,-0.679999999999993,-0.00913982577193051,0.00859425252815593,0.0017044933472448,-0.00104853625949477,-0.000110383843975455,0,0.340000000000001,0.270000000000001,-0.52,-0.0899999999999892,0.0294512179125748,-0.024776807658857,-0.00496191976433855,-5.48317465178354E-05,0.000342341257138563,0,-1.18,-1.11,-0.00999999999999979,2.30000000000001
3022,-0.156192236598891,0,20,0.0148161154683527,-2.73732627242663E-05,-0.000671403581672695,0.00930467005460382,0,2.82024136866539E-05,0,0,0,0,0,0,0,0,-0.000742055882229087,0.000113596553961481,0.000371949070078231,0.000294923362148149,-3.84131039588174E-05,-0.01,-0.0300000000000002,-0.00999999999999979,0.119999999999999,-0.0700000000000074,-0.000112782230542452,-0.000933222844024972,0.000596827949652282,0.000415943820311848,3.32333046032295E-05,-0.0199999999999998,-0.0800000000000001,-0.0300000000000011,0.129999999999999,0,0.00290263822641978,-0.00287090193245693,-0.000559617366583914,0.00018339629678559,0.000344484775835445,-0.0399999999999998,-0.24,-0.23,-0.41,0.899999999999991
