no,pricechangepercent,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4
8271,-0.135491606714628,0,20,0.0209337651907539,0,0.00354814451021715,0.0245369158518976,0,0.0035085004374773,0,0,0,0,6,0,0,0,0.000665488561397254,-0.000783797930571706,0.000232104883160597,-0.000215765121029157,0.000101969607043002,-0.01,-0.0700000000000003,-0.0900000000000034,0.0899999999999999,0.0699999999999932,0.00702075269844815,-0.00502184692726737,-0.00176568829977991,-0.000482165617622208,0.000248948146221331,0,-0.5,-0.82,-0.640000000000004,1.95999999999999,0.0111942893713813,-0.00856615431708752,-0.00266907148564971,-0.000381230819795075,0.000422167251150989,0,-0.859999999999999,-1.2,-0.880000000000003,2.93999999999999
8374,-0.253303964757709,0,20,-0.00147916488880997,0,0,-0.000668297389522578,0,0,0,0,0,0,0,0,0,0,0.000595588235294126,0.000243259803921592,-0.00113848039215686,0.000113357843137252,0.000186274509803921,0,-0.0199999999999996,-0.17,-0.210000000000001,0.390000000000001,0.00130540339673541,0.00061798196115137,-0.00259744740198373,0.00047491902703992,0.000199143017057079,0,-0.0299999999999994,-0.26,-0.16,0.480000000000004,0.00410223224023851,-0.00270694878693134,-0.00225444145519765,0.000434935408032185,0.000424222593858309,0,-0.18,-0.340000000000002,-0.300000000000001,0.840000000000003
8463,-0.291711517761033,0,20,-0.00506,-0.00144,0.00118666666666667,-0.00722666666666667,-0.00447333333333333,0.00136666666666667,0,0,0,0,2,1,0,1,0.000528886691086451,-0.00123146022490339,0.00029302233349407,0.000758490118362889,-0.000348938918039996,0.01,-0.0800000000000001,-0.0499999999999998,0.0999999999999996,0.0200000000000102,0.00111132359133977,-0.00329564020541184,0.000715083310097508,0.00139714659675816,7.20867072164467E-05,0,-0.18,-0.19,0,0.359999999999999,-0.00193455525216523,0.00260498714964741,0.00178972194779312,-0.00228518999241569,-0.000174963852859588,0,0.14,-0.0600000000000005,-0.790000000000001,0.710000000000008
8464,-0.347197106690778,10,15,0.00060284581063012,-0.00128734810774138,-0.000300320592232208,-0.00147560134079494,-0.000213555242949121,-9.21438180712456E-05,2,2,5,3,3,4,3,2,-0.0129455193570183,0.0360053325195021,-0.0051976255922444,-0.0114718248723061,-0.00639036269793318,0,0.11,0.1,0.169999999999999,-0.370000000000005,-0.0180557843102152,0.0496369365175983,-0.006094024132622,-0.016688388413477,-0.00879873966128397,0,0.16,0.14,0.149999999999999,-0.439999999999998,-0.0229348026302981,0.0625491383841728,-0.00595575935557396,-0.02117162380926,-0.0124869525890406,0,0.2,0.2,0.319999999999999,-0.689999999999998
8467,-0.424418604651163,0,20,-0.000161485040578189,0,-0.000888278758024791,-0.000181673194169661,0,-0.000565268300561231,0,0,0,0,1,0,0,0,0.000677093534036541,-0.00061274166923142,-0.00186620407934865,0.00140175148988556,0.000400100724657959,0,-0.0300000000000002,-0.0200000000000005,0.0599999999999987,0,0.00104850715597,-0.00462238215711164,0.00110239384778379,0.00129602060480961,0.00117546054854826,0,-0.0800000000000001,-4.44089209850063E-16,0.13,-0.039999999999992,0.00514580986608021,-0.00776162634769084,-0.00241019864471026,0.00307353966636271,0.00195247545995816,0,-0.12,-0.140000000000001,0.319999999999999,-0.0499999999999829
8480,-0.163194444444444,1,19,0.00330685001273237,-0.00053475935828877,0,0.00132416603004838,-0.000254647313470843,0,0,0,0,0,0,1,0,1,-0.00586510263929618,0.00733137829912023,-0.00146627565982405,0,0,-0.01,0.0399999999999998,-0.0100000000000002,0.0200000000000005,-0.0300000000000011,0.00408877750074282,0.00349020975708481,-0.00750793425228555,-4.52155489813581E-05,-2.58374565607761E-05,0,0.0399999999999998,-0.12,0.100000000000001,-0.0100000000000051,0.00953393830314778,0.000849558858696309,-0.0129909086713739,0.000748870401369364,0.00185854110816038,0,-0.03,-0.27,-0.17,0.5
9802,-0.320647773279352,0,20,0.0232546841108315,-0.00579740263215623,0.000891389510684981,0.00699430175711216,-0.00676453662405759,-0.00162547060998714,1,4,2,1,5,4,9,8,-0.00512122896023823,-0.000576455994412584,0.00823243950178934,-0.00190505515582915,-0.000629699391309298,0,0.02,0.2,-0.409999999999998,0.180000000000007,-0.000351446771101216,-0.006798310603364,0.00778211324501149,-0.0009308799881056,0.000298524117559373,0,-0.0600000000000001,0.12,-0.559999999999999,0.5,-0.00333017408834674,-0.00236863822752187,0.00693098150163152,-0.00196077901030937,0.000728609824546554,0,-0.00999999999999979,0.21,-0.619999999999997,0.400000000000006
9902,-0.250236966824645,0,20,0.00744521140320817,0,-7.13924381129551E-05,0.00762879195835577,0,0,0,0,0,0,1,0,0,0,0.00209133400682471,-0.00155334327018564,-0.000620555350734499,3.75285031283534E-05,4.50361109670485E-05,-0.0100000000000002,-0.140000000000001,-0.370000000000001,-0.18,0.700000000000003,0.00267118052754989,-0.00233625289923853,-0.00035651079473719,-6.2493058774607E-05,8.40762252004106E-05,-0.0100000000000002,-0.220000000000001,-0.280000000000001,-0.52,1.03,0.00365984478880688,-0.00353197047294679,-0.000363534521849646,0.000183031951960802,5.26282540286522E-05,-0.0100000000000002,-0.270000000000001,-0.290000000000001,0.0700000000000003,0.490000000000002
9904,-0.345663265306123,14,7,0.00776267756934915,0.000221497160405929,6.9906642424405E-05,-0.0045778900968782,9.15875428023313E-05,0.000179517542924807,1,2,5,4,1,4,3,9,-0.00383786215335247,0.00385951898922937,8.37418189833794E-05,-5.1218868696027E-05,-5.41797861642723E-05,0,0.0399999999999996,0.0600000000000005,0.0400000000000009,-0.140000000000015,-0.00940092371911544,0.00693042202390981,0.00257086230509557,9.73900764378345E-05,-0.000197750686327753,0,0.0999999999999996,0.19,0.100000000000001,-0.379999999999995,-0.0162378514865311,0.0120645624724903,0.00427769150863963,9.92064374900417E-05,-0.000203608932088898,0,0.16,0.310000000000001,0.140000000000001,-0.600000000000009
9911,-0.12839248434238,0,20,0.00860045578264531,-0.00130335768637422,0.00121652747270877,-0.000721319387990987,-0.000312046080360241,0.000700973079070107,0,0,0,0,3,1,2,0,-0.00115148698459766,0.00127523334266927,-4.21183233451014E-05,-4.27626032616837E-05,-3.88654314648451E-05,-0.01,0.0200000000000005,-0.0300000000000002,0.0899999999999999,-0.0999999999999943,-0.00176072088402901,0.00146264802010754,0.000411738549352891,-7.60079834747889E-05,-3.765770195661E-05,-0.01,0,0.04,0.0699999999999994,-0.129999999999995,-0.00368981773508104,0.00353993148970863,0.000270695099897626,-8.10974914540897E-05,-3.97113630710645E-05,-0.01,0.0700000000000003,0.0399999999999991,0.0399999999999991,-0.129999999999995
9927,-0.11937984496124,4,20,0.00180733116346174,0,0.000564193326160014,0.000793695696123409,0,0.000965822473595956,0,0,0,0,2,0,0,2,-0.000452255437973226,0.00105785089365318,-0.000511235002523397,-0.000214326668483845,0.000119966215327205,0,0.00999999999999979,-0.0700000000000003,-0.199999999999999,0.289999999999999,-0.00117525020772641,0.00164470249650983,-0.000503410132007637,-8.74453837412456E-05,0.000121403226965428,0,0.0199999999999996,-0.110000000000003,-0.199999999999999,0.300000000000004,-0.00243834839820567,0.00257447012224843,-0.000124786532997578,-9.85400455653582E-06,-1.48118648866501E-06,0,0.0499999999999989,-0.100000000000001,0.0900000000000016,-0.0300000000000011
9934,-0.34,0,20,0.0195505505510503,0.000190722493885535,2.62804377604039E-05,0.0149816249254689,-2.24379404571218E-05,-0.00015602782845371,0,0,0,0,2,1,0,2,-0.0017010639928107,0.0011058921417989,0.000829823033872051,-4.79752514031956E-05,-0.000186675931456987,0,0.0599999999999996,0.159999999999998,0.120000000000001,-0.349999999999994,-0.00101180796433176,-0.000273316775018906,0.00160294875378575,-0.000151295391852026,-0.000166528622583045,0,0.0199999999999996,0.149999999999999,0.0399999999999991,-0.209999999999994,-0.0028422217762171,0.00500873546619274,-0.000132738236270191,-0.00115484169977406,-0.000878933753931353,0,0.119999999999999,0.189999999999998,-0.160000000000002,-0.179999999999993
9935,-0.476076555023923,6,16,0.036268522524453,0,0.000253013526876507,-0.00730121801278977,-0.00185705573469953,-0.000589541503079217,0,0,0,0,6,0,0,4,-0.00471794619508314,0.00113119771977105,0.00391291714645459,-0.000223871992325441,-0.000102296678817023,0,0.0800000000000001,0.45,0.240000000000002,-0.769999999999996,-0.00840063153303983,0.00153466716676112,0.00710421944853205,-0.000371135236183432,0.000132880153930079,0,0.24,0.81,-0.0799999999999983,-0.97999999999999,-0.0237466553582282,0.0122913584462576,0.0112843377647057,0.000304535311583545,-0.000133576164318742,0,0.53,1.34,0.510000000000002,-2.38999999999999
9945,-0.149220489977728,1,20,-0.0018011371016723,-0.00371416511044478,0.00835449448330582,-0.00727237669351169,-0.00345874524642687,0.00215167844050627,0,5,0,0,1,8,5,6,-0.00337687323183028,0.00260531100338307,0.000643101142357022,0.000174191684132977,-4.57305980428495E-05,0,0.0500000000000007,0.0800000000000018,0.129999999999999,-0.22999999999999,-0.00613010305470274,0.00492537558136219,0.000977780440102632,0.000276268905940926,-4.93218727031005E-05,-0.01,0.100000000000001,0.140000000000002,0.149999999999999,-0.370000000000005,-0.0156699993264323,0.0121599543982647,0.00336705545910546,0.000241630864791311,-9.86413957292124E-05,-0.02,0.25,0.400000000000002,0.279999999999999,-0.899999999999991
9946,-0.50381679389313,0,20,0.00644230574603058,0,-0.000751979083950981,0.00321581414762693,0,-0.00119612712903989,0,0,0,0,3,0,0,5,-0.00767352680719097,0.00457253794096835,0.00259796819249333,0.00086776152029909,-0.000364740846569825,0,0.0499999999999998,0.2,0.330000000000002,-0.560000000000002,-0.0123655538078616,0.00711334905644551,0.00424466666240958,0.00122420349117163,-0.000216665402165079,0,0.0800000000000001,0.26,0.350000000000001,-0.650000000000006,-0.00910532551104271,0.00930674803714127,-0.000362735411894299,2.97270358647905E-05,0.000131585849930928,0,0.1,0.23,0.140000000000001,-0.430000000000007
1569,-0.423892100192678,0,20,-0.0148323582606347,0.0160563245637615,-0.000246884726955147,-0.00886139823535438,0.0125382172046507,-0.000246884726955147,0,0,2,0,1,0,0,3,-0.00124663855636134,0.00107881845530111,-0.000688816464958136,0.0006030651280527,0.000253571437965748,-0.01,0.0800000000000001,-0.170000000000002,-0.119999999999997,0.199999999999989,0.00190504397904157,-0.00316394411625798,1.1378199989448E-05,0.000686484732696779,0.000561037204530272,-0.01,-0.0700000000000003,-0.300000000000001,-0.0899999999999999,0.479999999999997,-0.00539802975792913,0.00301339645179644,0.00235054444611363,-0.000585916975053301,0.000620005835072454,-0.01,0.0899999999999999,-0.0399999999999991,-0.5,0.459999999999994
1752,-0.00487804878048787,1,20,0.0229333106455953,0,-0.000653539940677585,0.0225372258330634,-0.00103972263289616,-0.000584225098484508,0,0,0,0,0,0,1,1,-0.0102573859273713,0.0113195975498973,-0.000690261691790456,-0.000204995921138842,-0.000166954009596651,-0.01,0.390000000000001,0.359999999999998,-0.23,-0.5,-0.00513472894985656,0.00390620065199843,0.00136073503692602,-0.000256435874906574,0.000124229135838673,-0.01,0.18,0.0899999999999963,-0.220000000000001,-0.0400000000000063,-0.00133799949751279,0.00833204189947523,-0.00498790672848592,-0.00232271921621505,0.00031658354273852,-0.01,0.0700000000000003,-0.440000000000001,-0.960000000000001,1.34999999999999
1777,-0.141990291262136,0,20,0.0033932643702251,0,0,0.00249504733104787,0,0,0,0,0,0,0,0,0,0,0.00320937559218482,-0.00208383585513361,-0.00220722302607528,0.00153301195939155,-0.000451328670367408,0,0,-0.0599999999999987,0.920000000000002,-0.839999999999989,0.00630273259195008,-0.00698368761837925,-0.000760226508513567,0.00123975399849904,0.000201427536443765,0,-0.11,-0.0499999999999989,0.57,-0.390000000000001,0.00288012215250616,-0.00128190786095078,-0.00384539648209679,0.000985227475678419,0.001261954714863,0,-0.04,-0.129999999999999,0.870000000000001,-0.689999999999998
1813,-0.30379746835443,9,12,-0.000814829729534426,0,0,-0.000686172403818464,0,0,0,0,0,0,0,0,0,0,-0.000502947699497325,-0.00180690035060949,0.00348422168189869,-0.00114937610444273,-2.49975273491762E-05,0,0.0500000000000007,0.400000000000002,-0.41,-0.0300000000000011,-0.000666437180251681,-0.00210916800766447,0.0034731398082519,-0.000706419603216969,8.88498288117642E-06,0,0.0700000000000003,0.330000000000002,-0.199999999999999,-0.200000000000003,-0.000864300384763553,0.00193212279518595,0.000768903412761424,-0.00182603423459395,-1.06915885899625E-05,0,0.16,0.150000000000002,-0.330000000000002,0.0399999999999991
2640,-0.139072847682119,2,20,0.0213647972352818,0,-0.000934795684916148,0.0176953753676258,0,-0.000446469580855474,0,0,0,0,0,0,0,0,-0.00224904200014031,0.00404589261822835,-0.00184615369445207,0.000323428180948205,-0.000274125104584152,0,0.0800000000000001,-0.21,0.41,-0.280000000000001,-0.00174307947091873,0.00192971536023995,-0.000127285186015402,0.00016922307967366,-0.000228573782979495,0,-0.0199999999999996,-0.170000000000002,0.389999999999999,-0.200000000000003,0.0120537877338275,-0.00926198125303829,-0.0026652004667158,-9.49545105550578E-05,-3.16515035183526E-05,0,-0.27,-0.380000000000001,0.169999999999998,0.469999999999999
3071,-0.238916256157636,0,20,-0.000171963636363636,0,0.000663636363636364,0.000763636363636364,0,0.000663636363636364,0,0,0,0,1,0,0,0,0.00232629797413791,-0.00174058923995574,-0.000388448019481485,-0.000415471281596861,0.000218210566896177,-0.01,-0.0699999999999994,-0.120000000000001,-0.4,0.600000000000009,-0.00483054546633427,0.0118657887210933,-0.00588421909427417,-0.00141653824377694,0.000265514083292134,-0.03,0.0700000000000003,-0.240000000000002,-0.580000000000002,0.760000000000005,-0.00460226128496716,0.00759588036615366,-0.00179741416266374,-0.00160748295569127,0.000411278037168555,-0.04,-0.0199999999999996,0.120000000000001,-0.66,0.609999999999999
3078,-0.311111111111111,1,20,0.0106292655370134,0.00109502983811184,0.00158757337975251,0.00899331734513543,-0.00227801388008809,0.00146443749434235,1,1,1,1,6,2,2,6,-0.0086020770261841,0.00825449445882975,0.000909992248604954,-0.000456514407846043,-0.000105895273404624,0,0.459999999999999,0.440000000000001,-0.25,-0.640000000000001,-0.00913293715455127,0.00728205035785745,0.00200402186041831,-8.35009108507631E-05,-6.96341528737482E-05,0,0.459999999999999,0.66,0.119999999999999,-1.23,-0.00414244448636542,0.00238828288237269,0.00167473403951558,0.000219469225841734,-0.000140041661364631,0,0.199999999999999,0.560000000000001,0.16,-0.920000000000002
3088,-0.103327495621716,11,13,-0.00230016089762798,0,-2.45431651813184E-05,0.000639815773111789,0,-0.000687208625076915,0,0,0,0,0,0,0,2,-1.92665378821455E-05,0.000480217165390262,-0.000538094258411587,8.31870221427271E-05,-6.04339123917979E-06,0,0.0700000000000003,-0.0199999999999996,0.0299999999999976,-0.100000000000001,-0.00026536358163981,0.000150173311057822,-5.89092650496448E-06,0.000138753976601964,-0.000131684864795987,0,0.0700000000000003,0.0300000000000011,0.0299999999999976,-0.169999999999995,-0.00239389565765277,0.00199790465445115,0.000669814569245308,-0.000209534554885597,-6.42890111580818E-05,0,0.199999999999999,0.350000000000001,-0.189999999999998,-0.359999999999999
3105,-0.124584717607973,14,10,0.0298902114865933,-0.0157951118123009,-0.00231337161050734,0.0073807048262714,-0.0189923965394187,-0.000440979093949922,0,3,0,0,4,8,9,4,-0.000804437247554829,0.00330041076046961,-0.00241552952907208,-0.000121081810715441,4.06378268727643E-05,0,0.0899999999999999,-0.0399999999999991,0.0299999999999976,-0.0900000000000034,-0.0239381410192835,0.0291472379858344,-0.000996886986901743,-0.00310259434735191,-0.0011096156322973,0,0.88,0.36,-0.359999999999999,-0.879999999999995,-0.0494288135416544,0.0591226350308122,-0.00126532707172779,-0.0057284567479568,-0.00270003766947318,0,1.52,0.740000000000001,-0.220000000000002,-2.04000000000001
3131,-0.328646748681898,0,20,0.00167716233716337,0.0733844092015971,0.0197152144123694,-0.0170796735968269,0.0504860091288973,0.0115689973461473,2,2,3,6,3,3,2,7,0.0382432684419289,-0.0341615393050939,-0.00494069830736858,0.000555224406852035,0.000303744763681387,-0.02,-3.31,-2.85,1.74,4.44,0.0405988666977188,-0.0376734215639618,-0.00420398019555476,0.00113312459296157,0.000145410468836169,-0.02,-3.8,-2.31,3.49,2.62,0.0283086139394071,-0.0265469993183413,-0.00307767147168712,0.00110673225930761,0.000209324591313642,-0.00999999999999998,-2.77,-1.88,2.76,1.9
3147,-0.333333333333333,5,19,0.00270539705245227,0,-0.000352877876406817,0.00217608023784204,0,2.94064897005681E-05,0,0,0,0,0,0,0,0,0.000282913159662758,-0.00641512733807004,0.00480423695320245,0.00164489711820083,-0.000316919892995956,0,-0.0899999999999999,0.180000000000001,0.629999999999999,-0.719999999999999,0.000613901559941045,-0.00396444047760924,0.000805622538160369,0.00196425960344607,0.000580656776061728,0,-0.0399999999999991,-0.419999999999998,0.16,0.280000000000001,-0.0121333024417075,0.0234839807703254,-0.00270573659667828,-0.00443360095198419,-0.00421134077995554,0,2.45,1.83,1.46,-5.75
3152,-0.141935483870968,5,16,0.00800346875081503,0.000275297683732225,0.00218789211808242,0.0147497688948392,0.00312969998348214,0.0022748282287347,6,0,8,7,9,0,2,4,0.00991235749960348,-0.0143887420692715,0.00260048881346835,0.00136494799603325,0.000510947760166525,0,-0.29,-0.0200000000000005,0.529999999999999,-0.219999999999999,0.017197992282894,-0.0226996041695949,0.00130979963636199,0.00277829416592231,0.00104908659753615,0,-0.46,-0.17,0.729999999999999,-0.109999999999999,0.0247203307259729,-0.0349708521432635,0.00257311075966363,0.00556379374781487,0.00211361690981207,0,-0.66,-0.25,0.929999999999998,-0.0400000000000063
3163,-0.381647549530761,12,20,-0.00474186086479668,0,0.00121199041549048,-0.00152749019454235,0,-0.00143167007051253,0,0,0,0,4,0,0,4,-0.0105116713415672,0.0111997823114005,-0.000254057522038498,-0.0003486458203719,-8.54076274229266E-05,-0.01,0.789999999999999,0.32,-0.189999999999998,-0.900000000000006,-0.0123391249804604,0.0124655313939146,0.000135251970193845,-0.000332179434417908,1.63967814475348E-05,-0.01,0.959999999999997,0.41,-0.490000000000002,-0.859999999999999,-0.00227235559047689,0.00395830045817591,-0.00111959689446271,-0.000773503935087197,0.000207155961850866,-0.01,0.0999999999999979,0.0899999999999999,-1.39,1.2
3191,-0.28,0,20,-0.00153860246045962,0,0,-0.000297230020770609,0,-1.74841188688593E-05,0,0,0,0,0,0,0,0,-0.00769624663298607,0.00564473593698801,0.00173218655214048,0.000478864437386334,-0.000159540293528726,0,0.3,0.669999999999998,0.689999999999998,-1.66,-0.0205262410912078,0.0155016444751945,0.00524680047934337,0.000116350016621893,-0.000338553879951935,0,0.97,2.06,0.170000000000002,-3.19,-0.0548037615087229,0.0409246524086848,0.0132482496157671,0.00143346784898375,-0.000802608364712796,-0.01,2.39,4.98,1.82,-9.16
3206,-0.292647058823529,5,18,-0.0135769450388963,0,-0.000389490283525001,-0.00710357943239804,0,-0.000797527723408335,0,0,0,0,0,0,0,3,0.000377135541517859,-0.0010341619751533,0.000374130914326254,0.000162798157983691,0.000120097361325434,-0.01,0.0399999999999991,0.0700000000000003,-0.5,0.400000000000006,0.00182532168091987,-0.00138467254008745,-0.000279744628248146,-0.000505319053916427,0.000344414541332056,-0.01,0.0999999999999996,-0.00999999999999979,-1.37,1.27,-0.0106879625991427,0.0126220781691431,-0.00172329570608432,-0.000272314546970649,6.14946830545813E-05,-0.01,0.65,-0.350000000000001,-1.31,1.01
3211,0.0296052631578948,0,20,0.0219973524503619,0,-6.78055646413129E-06,0.000408189499140703,0,-0.00174938356774587,0,0,0,0,6,0,0,6,0.0017691614230575,-0.00117649639819911,-0.000578488360469004,3.13768187584183E-05,-4.55534831478198E-05,0.01,-0.0899999999999999,-0.280000000000001,0.309999999999999,0.0600000000000023,0.00282530562329741,-0.00151974308582559,-0.00126753381087683,5.42777409442904E-05,-9.23064675393437E-05,0.01,-0.149999999999999,-0.630000000000003,0.580000000000002,0.189999999999998,0.00404379946659961,-0.00323056268042493,-0.000756496768787251,5.40906780542409E-06,-6.21490851929407E-05,0,-0.349999999999998,-0.659999999999997,0.120000000000001,0.880000000000003
3217,0.135464231354642,0,20,-0.00559070039325514,-0.0126546505786068,-0.000755137955605025,0.00340207918466732,-0.00568789395592818,0.000401928266692997,1,1,1,1,7,5,4,3,-0.00983840669640002,0.0205717552080745,-0.00746830420657674,-0.003165339512329,-9.97047927688661E-05,0,0.93,0.00999999999999801,-0.93,0.019999999999996,-0.0110030932975249,0.0195129731485778,-0.00472007081705536,-0.00353653212159656,-0.000253276912401039,0,0.959999999999999,0.399999999999999,-1.06,-0.290000000000006,-0.0132575774678072,0.0310777241093463,-0.0136767209942897,-0.00376491722028227,-0.000378508426967137,-0.01,0.949999999999999,-0.48,-0.449999999999999,0
3218,-0.0330827067669173,0,20,-0.0188710376627301,-0.012006883596285,0.00454527540953457,-0.0062335693548599,-0.00911682408733234,-0.00331043180116391,0,4,0,0,6,5,4,12,-0.00537167271853334,0.00479485821188097,0.000983670127163674,-0.00036580743452643,-4.10481859848401E-05,0,0.16,0.5,-0.5,-0.159999999999997,-0.0199369599581484,0.0191254342118847,0.00219434783367163,-0.00110205253287177,-0.000280769554536143,-0.01,1.19,1.04,-1.01,-1.17999999999999,-0.01941507920157,0.023261593494034,-0.00275929854777425,-0.000908425938472375,-0.000178789806217273,0,0.649999999999999,0.360000000000001,-0.48,-0.509999999999998
3221,-0.387096774193548,0,20,-0.0141737878161851,0,-0.000195494993813072,-0.0171355369724531,0,0,0,0,0,0,0,0,0,3,0.00395220163471899,-0.00262910506830633,-0.00124085960109878,-0.000366411163956292,0.000284174198642328,0,-0.110000000000001,-0.299999999999997,-0.390000000000001,0.810000000000009,-0.0121478283790574,0.0132315269315511,-0.000803745515024892,-0.000304968834880409,2.50157974114812E-05,0,0.68,0.420000000000002,-0.959999999999997,-0.129999999999995,-0.0138335103541988,0.015799894767532,-0.00148246789695197,-0.000445523978379637,-3.83925380017048E-05,0,0.76,0.150000000000002,-0.82,-0.0799999999999912
3227,-0.0409556313993174,0,20,0.0663307223221388,0.0133335920390208,0.00327146602487449,0.0728485537027214,0.0156505768851457,0.000932622831144622,3,0,8,7,7,0,1,3,0.0315018928320828,-0.0263371446788143,-0.00581587804774664,-9.10230538520539E-06,0.000690917400391113,0.01,-2.62,-2.65,-0.34,5.76000000000001,0.0267686083734046,-0.0220922179263919,-0.00556627991809606,0.000156532633780055,0.000764042037831023,0,-2.37,-2.36,-0.32,5.19,0.0570365108349562,-0.0505448498135033,-0.00827985521942611,0.000700707417386795,0.00111817198111423,0,-5.28,-4.31,-0.109999999999999,9.86
3228,-0.115562403697997,0,20,0.0237193662651461,0,-4.88253123990258E-06,0.0215362405143739,0,-1.47508496673794E-05,0,0,0,0,1,0,0,4,-0.00469939646402789,0.00343527013002848,0.00233752869101567,-0.000582265730841171,-0.000491136626175063,0,0.280000000000001,0.119999999999997,0.540000000000003,-0.960000000000001,-0.011331149566255,0.0105243079654675,0.00272859459674055,-0.00191188981030577,-9.86318564719091E-06,0,0.630000000000001,0.319999999999997,-0.440000000000001,-0.529999999999994,3.29927083706494E-05,0.00259454337529696,-0.00154258973334347,-0.00139966146751887,0.000314715117194757,0,0.220000000000001,-0.890000000000001,-1.03,1.66
3234,-0.29796511627907,0,20,0.0316652377698513,0.00150022321742293,0.000289516761257056,0.0294149029437169,0.00150022321742293,0.000184237938981763,0,0,1,0,0,0,0,1,-0.00245241093454385,0.00315611808088073,-0.000537212381665805,-0.000203125424187938,3.66306595168053E-05,0,0.100000000000001,-0.0399999999999991,-0.570000000000004,0.5,-0.000566299352163901,0.00146095554763925,-0.000945555475374268,7.62543312389508E-06,4.32738467749678E-05,0,0,-0.57,-0.210000000000001,0.800000000000001,0.00925484369598906,-0.00787045710794221,-0.00153706036635114,-4.49621246146024E-05,0.000197635902918813,-0.02,-1.23,-0.890000000000001,-1.6,3.75
3260,-0.375,4,18,0.0335245350407277,0.0335236657738036,0.0115553336138593,0.0257105854328868,0.0344885065481786,0.00978494181559568,3,0,5,3,5,0,0,5,0.00733990161989279,-0.00259651163122177,-0.00449945777694061,-0.000532024169325539,0.000288091957595109,0,-0.77,-1.39,-1.14,3.32,0.00849999542544561,-0.00426324136308281,-0.00428247610023803,-0.000247437905422561,0.000293159943297761,0,-0.91,-1.47,-0.759999999999998,3.15999999999999,0.0076504954281385,-0.00382309162869859,-0.00368816077852463,-0.000331319826927913,0.000192076806012602,0,-0.91,-1.25,-0.789999999999999,2.95
3265,-0.232142857142857,7,20,-0.00447668114770274,0,-0.000491701044091941,-0.00343456848708997,0,-8.80658586433327E-05,0,0,0,0,2,0,0,1,0.000200503902418825,0.000617562954606354,-0.00115664012634792,0.000339133045183283,-5.59775860537945E-07,0,0,-0.0100000000000016,0.200000000000003,-0.170000000000002,0.000906953030044372,-0.00139239992777662,6.97347086886513E-06,0.000457851136617421,2.06222902459684E-05,0,-0.0599999999999996,-0.0300000000000029,0.200000000000001,-0.120000000000005,0.000297692815977219,-0.0012975762931654,0.000126266473889691,0.000844683632155147,2.89333711434008E-05,-0.01,-0.0899999999999999,-0.0400000000000009,0.110000000000001,0.019999999999996
3294,-0.273333333333333,10,14,0.000274126031725007,0,-0.000121197504976654,-5.91671069607901E-05,0,-0.000121197504976654,0,0,0,0,0,0,0,0,0.00034610751806971,8.96008480041344E-05,-0.00101745447792068,0.000780846177996307,-0.000199100066149475,0,0,-0.120000000000001,0.00999999999999979,0.100000000000009,0.000530911487772096,0.000553721821589193,-0.00154192434792072,0.000639037891875915,-0.000181746853316386,0,0,-0.150000000000002,0.0199999999999978,0.129999999999995,0.00158836139359933,-0.000108447462572658,-0.00167131906796048,0.000539031778891377,-0.000347626641957536,0,0,-0.130000000000001,0.0600000000000005,0.0599999999999881
3317,-0.393877551020408,12,12,-0.040554075774409,0,-0.00102854540007559,-0.00341215854945712,0,-0.000571414111153106,0,0,0,0,0,0,0,1,-0.00294202673832256,0.00283721255964081,-0.000252635502595265,0.000292447650626738,6.50020306502734E-05,0,-0.0500000000000007,-0.100000000000001,0.309999999999999,-0.18,-0.00372896690618862,0.0032526821182734,0.000260471466917371,0.000151605367801298,6.42079531966126E-05,0,0.209999999999997,0.0700000000000003,-0.140000000000001,-0.159999999999997,-0.00516977571229893,0.00476784167889555,0.000362343301753026,1.05212375226928E-05,2.90694941277077E-05,0,0.409999999999997,0.27,-0.130000000000003,-0.559999999999995
3324,-0.41108545034642,11,19,0.047366383588154,-0.0713679728227761,-0.00418256379574072,-0.00863144854964185,-0.0559418083376955,0.00215422814535921,2,4,3,6,4,5,5,9,-0.00611663623010339,0.00447500955566521,0.00127996854318941,0.000457712703250098,-9.6054572001388E-05,0,0.27,0.210000000000001,0.360000000000001,-0.820000000000007,0.0141606274500909,-0.0138408992166088,-0.00111980010163603,0.000530268612540638,0.000269803255613193,0,-0.810000000000001,-0.640000000000001,-0.0599999999999987,1.53,0.0105566457375467,-0.0111710928846928,0.000766892577700691,-4.91294174629342E-05,-0.000103316013091681,0,-0.58,0.0899999999999999,-0.0800000000000001,0.609999999999999
